,tweet_id,text,rating_numerator,rating_denominator,retweet_count,favorite_count,name,dogs_stage,dog_breed,prediction,timestamp,jpg_url
1053,842765311967449089,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",12.0,10.0,1175,6282,Indie,None,Labrador_retriever,0.0293399,2017-03-17,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg
1014,842846295480000512,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13.0,10.0,3310,14191,Charlie,None,Labrador_retriever,0.461076,2017-03-17,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg
1078,842535590457499648,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13.0,10.0,3165,16877,Winnie,None,Pembroke,0.685084,2017-03-17,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg
1015,843235543001513987,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13.0,10.0,5385,19928,Tycho,None,Pembroke,0.958452,2017-03-18,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg
1016,843604394117681152,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11.0,10.0,2475,15660,Hank,None,Labrador_retriever,0.430583,2017-03-19,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg
1017,843856843873095681,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12.0,10.0,4160,19916,Sadie,None,Labrador_retriever,0.92254,2017-03-20,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg
1018,844223788422217728,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12.0,10.0,1985,12673,Margo,None,Labrador_retriever,0.71951,2017-03-21,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg
1019,844973813909606400,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12.0,10.0,2840,13906,Brady,None,Labrador_retriever,0.742421,2017-03-23,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg
1020,844979544864018432,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",13.0,10.0,2306,12650,None,None,Shetland_sheepdog,0.000132068,2017-03-23,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg
1524,845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12.0,10.0,4844,21566,Pickles,pupper,Irish_water_spaniel,0.567475,2017-03-24,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg
1385,845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13.0,10.0,1616,7074,Mimosa,doggo,Dandie_Dinmont,0.394404,2017-03-24,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg
1021,845677943972139009,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12.0,10.0,4371,23390,None,None,chow,0.8086810000000001,2017-03-25,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg
1023,846042936437604353,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12.0,10.0,2581,14774,Jarvis,None,golden_retriever,0.96111,2017-03-26,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg
1022,845812042753855489,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13.0,10.0,7842,26958,None,None,Samoyed,0.979803,2017-03-26,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg
1024,846153765933735936,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13.0,10.0,8145,29026,Vixen,None,giant_schnauzer,0.346468,2017-03-27,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg
1379,846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13.0,10.0,10346,41087,Barney,doggo,golden_retriever,0.650003,2017-03-28,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg
1027,847157206088847362,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11.0,10.0,5242,18335,Daisy,None,Staffordshire_bullterrier,0.219609,2017-03-29,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg
1026,847116187444137987,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,11.0,10.0,2869,19835,None,None,American_Staffordshire_terrier,0.113434,2017-03-29,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg
1025,846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13.0,10.0,3541,18583,Tuck,None,Shetland_sheepdog,0.450539,2017-03-29,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg
1028,847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12.0,10.0,3907,18925,Furzey,None,Airedale,0.49538,2017-03-30,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg
1029,847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12.0,10.0,3075,17318,Cannon,None,Cardigan,0.413688,2017-03-31,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg
1030,847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12.0,10.0,1186,5003,Rontu,None,Bernese_mountain_dog,0.951337,2017-03-31,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg
1031,848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6.0,10.0,2711,15002,Jerry,None,Bedlington_terrier,0.333486,2017-04-01,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg
1013,848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12.0,10.0,4142,22776,Odin,None,malamute,0.5445760000000001,2017-04-02,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg
1012,848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12.0,10.0,3913,23225,None,None,flat-coated_retriever,0.8236479999999999,2017-04-03,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg
995,849412302885593088,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12.0,10.0,2822,14647,Noosh,None,schipperke,0.907559,2017-04-05,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg
1582,850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12.0,10.0,4354,18737,Boomer,pupper,Shetland_sheepdog,0.759907,2017-04-06,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg
996,849776966551130114,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12.0,10.0,6796,27859,None,None,Chihuahua,0.292092,2017-04-06,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg
997,850145622816686080,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11.0,10.0,3385,15009,Riley,None,kelpie,0.10539,2017-04-07,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg
998,850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10.0,2325,12049,Leo,None,Yorkshire_terrier,0.2490119999999999,2017-04-07,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg
999,850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,10.0,8052,28066,Kyle,None,pug,0.996952,2017-04-08,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg
1000,851224888060895234,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13.0,10.0,5157,18992,Snoop,None,standard_poodle,0.00568265,2017-04-10,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg
1001,851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10.0,3118,14921,None,None,Cardigan,0.394507,2017-04-11,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg
1002,852189679701164033,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12.0,10.0,1414,10554,Sailor,None,Bernese_mountain_dog,0.4153739999999999,2017-04-12,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg
1003,852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,3100,14856,Jarod,None,bloodhound,0.186498,2017-04-13,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg
1011,852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,1904,13610,Aspen,None,golden_retriever,0.7112350000000001,2017-04-13,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg
1004,852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,1591,8228,Benny,None,Great_Dane,0.7837649999999999,2017-04-14,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg
1005,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,8835,31455,None,None,German_shepherd,0.509879,2017-04-16,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg
1563,854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,6570,29150,None,pupper,black-and-tan_coonhound,0.8548610000000001,2017-04-17,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg
1418,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,2784,14799,None,floofer,English_springer,0.3547329999999999,2017-04-17,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg
1006,853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,5103,26009,Alice,None,miniature_pinscher,0.292519,2017-04-17,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg
1008,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,6000,26493,Arya,None,Chihuahua,0.260242,2017-04-18,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg
1007,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,4132,17152,Einstein,None,Pembroke,0.90708,2017-04-18,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg
1009,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,5326,20625,Marlee,None,Pembroke,0.6955479999999999,2017-04-19,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg
1010,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,7281,27025,quite,None,Blenheim_spaniel,0.389513,2017-04-21,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg
1597,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,16076,41806,None,puppo,flat-coated_retriever,0.321676,2017-04-22,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg
1032,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,5564,25165,Cermet,None,Chihuahua,0.8765430000000001,2017-04-23,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg
1055,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,2534,14788,Callie,None,Boston_bull,0.30691,2017-04-24,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg
1033,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,1651,10791,None,None,Old_English_sheepdog,0.798481,2017-04-24,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg
1057,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,3959,18206,Oscar,None,Samoyed,0.998021,2017-04-26,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg
1056,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,3471,17004,Zeke,None,golden_retriever,0.968623,2017-04-26,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg
1058,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,1437,5290,None,None,malamute,0.8415969999999999,2017-04-27,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg
1059,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,9312,30707,Thor,None,Labrador_retriever,0.919832,2017-04-28,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg
1060,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,2259,14452,Rosie,None,French_bulldog,0.43258,2017-04-28,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg
1061,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,2532,14190,Wyatt,None,golden_retriever,0.863874,2017-04-28,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg
1062,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,4241,19422,Sophie,None,Pembroke,0.987407,2017-04-30,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg
1367,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,3018,14091,None,doggo,golden_retriever,0.57812,2017-05-01,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg
1063,859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,26174,80300,quite,None,malamute,0.216163,2017-05-02,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg
1607,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,1360,16789,None,puppo,golden_retriever,0.8955290000000001,2017-05-03,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg
1064,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,3057,13948,Trooper,None,Labrador_retriever,0.899086,2017-05-03,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
1065,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,3573,17572,Milky,None,French_bulldog,0.254587,2017-05-04,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
1066,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,4582,21197,Carl,None,Bedlington_terrier,0.286558,2017-05-05,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
1067,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,1850,6701,Lorenzo,None,Cardigan,0.583936,2017-05-05,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
